"time","event","prob","method","cif_lower","cif_upper","clone"
49.5,"Overall survival",0.384844785598071,"No weights",0.358653125391462,0.415669088169252,"strategy_1"
49.5,"Vaginal delivery",0.548959012895559,"No weights",0.521477070743593,0.575249624009372,"strategy_1"
49.5,"Other modes",0.0661962015063709,"No weights",0.0524888983452094,0.0785951188436123,"strategy_1"
50,"Overall survival",0.374247985966296,"No weights",0.347877165427915,0.407817879989462,"strategy_1"
50,"Vaginal delivery",0.559555812527334,"No weights",0.531689502163676,0.583678131987702,"strategy_1"
50,"Other modes",0.0661962015063709,"No weights",0.0524888983452094,0.0785951188436123,"strategy_1"
50.5,"Overall survival",0.363405536856384,"No weights",0.3386249462088,0.395933227612601,"strategy_1"
50.5,"Vaginal delivery",0.570398261637246,"No weights",0.544252257602303,0.595816410109386,"strategy_1"
50.5,"Other modes",0.0661962015063709,"No weights",0.0524888983452094,0.0785951188436123,"strategy_1"
51,"Overall survival",0.358987109247087,"No weights",0.333019897173369,0.391503448591454,"strategy_1"
51,"Vaginal delivery",0.574816689246543,"No weights",0.547350851846594,0.600398193891396,"strategy_1"
51,"Other modes",0.0661962015063709,"No weights",0.0524888983452094,0.0785951188436123,"strategy_1"
51.5,"Overall survival",0.354555169626753,"No weights",0.329375985266601,0.388019373445865,"strategy_1"
51.5,"Vaginal delivery",0.57703265905671,"No weights",0.548701133093039,0.602485831516745,"strategy_1"
51.5,"Other modes",0.0684121713165381,"No weights",0.0546070647021369,0.0813498435380828,"strategy_1"
52,"Overall survival",0.352311149565824,"No weights",0.325521043560893,0.388019373445865,"strategy_1"
52,"Vaginal delivery",0.579276679117639,"No weights",0.550295230622928,0.604565661093966,"strategy_1"
52,"Other modes",0.0684121713165381,"No weights",0.0546070647021369,0.0813498435380828,"strategy_1"
52.5,"Overall survival",0.352311149565824,"No weights",0.325521043560893,0.388019373445865,"strategy_1"
52.5,"Vaginal delivery",0.579276679117639,"No weights",0.550295230622928,0.604565661093966,"strategy_1"
52.5,"Other modes",0.0684121713165381,"No weights",0.0546070647021369,0.0813498435380828,"strategy_1"
53,"Overall survival",0.352311149565824,"No weights",0.325521043560893,0.388019373445865,"strategy_1"
53,"Vaginal delivery",0.579276679117639,"No weights",0.550295230622928,0.604565661093966,"strategy_1"
53,"Other modes",0.0684121713165381,"No weights",0.0546070647021369,0.0813498435380828,"strategy_1"
53.5,"Overall survival",0.349914475078982,"No weights",0.322783313017141,0.386942242177248,"strategy_1"
53.5,"Vaginal delivery",0.579276679117639,"No weights",0.550295230622928,0.604565661093966,"strategy_1"
53.5,"Other modes",0.0708088458033805,"No weights",0.0571191166872066,0.0846076764724908,"strategy_1"
54,"Overall survival",0.345054079747627,"No weights",0.318704713833239,0.382271991220788,"strategy_1"
54,"Vaginal delivery",0.581723871172586,"No weights",0.555147908214346,0.607763660625748,"strategy_1"
54,"Other modes",0.0732220490797873,"No weights",0.0579736818157196,0.0883475213571894,"strategy_1"
54.5,"Overall survival",0.337515584819115,"No weights",0.310213067177468,0.373564494616865,"strategy_1"
54.5,"Vaginal delivery",0.589262366101098,"No weights",0.560166595634768,0.6163465712371,"strategy_1"
54.5,"Other modes",0.0732220490797873,"No weights",0.0579736818157196,0.0883475213571894,"strategy_1"
55,"Overall survival",0.329786220281273,"No weights",0.302615803468044,0.364818072198927,"strategy_1"
55,"Vaginal delivery",0.596991730638941,"No weights",0.567324979134594,0.625371570442255,"strategy_1"
55,"Other modes",0.0732220490797873,"No weights",0.0579736818157196,0.0883475213571894,"strategy_1"
55.5,"Overall survival",0.324612862535045,"No weights",0.297732169556333,0.359419262219384,"strategy_1"
55.5,"Vaginal delivery",0.602165088385168,"No weights",0.572709413299201,0.630823145169045,"strategy_1"
55.5,"Other modes",0.0732220490797873,"No weights",0.0579736818157196,0.0883475213571894,"strategy_1"
56,"Overall survival",0.319419056734485,"No weights",0.290455471717766,0.355460995210846,"strategy_1"
56,"Vaginal delivery",0.604761991285449,"No weights",0.573064074523817,0.63427249021171,"strategy_1"
56,"Other modes",0.0758189519800676,"No weights",0.0596198074395333,0.0924502042847444,"strategy_1"
56.5,"Overall survival",0.314049904498777,"No weights",0.284603518098271,0.34977980170027,"strategy_1"
56.5,"Vaginal delivery",0.610131143521157,"No weights",0.577582784769273,0.640543973300277,"strategy_1"
56.5,"Other modes",0.0758189519800676,"No weights",0.0596198074395333,0.0924502042847444,"strategy_1"
57,"Overall survival",0.303220597447095,"No weights",0.272452234172395,0.335595832252947,"strategy_1"
57,"Vaginal delivery",0.620960450572839,"No weights",0.590373940993953,0.655562002502609,"strategy_1"
57,"Other modes",0.0758189519800676,"No weights",0.0596198074395333,0.0924502042847444,"strategy_1"
57.5,"Overall survival",0.300488880352977,"No weights",0.269625745724744,0.331283788644734,"strategy_1"
57.5,"Vaginal delivery",0.623692167666957,"No weights",0.593993811873104,0.658412208472871,"strategy_1"
57.5,"Other modes",0.0758189519800676,"No weights",0.0596198074395333,0.0924502042847444,"strategy_1"
58,"Overall survival",0.297732101634142,"No weights",0.26509019831784,0.330681061395393,"strategy_1"
58,"Vaginal delivery",0.626448946385791,"No weights",0.595202529692607,0.663157969722849,"strategy_1"
58,"Other modes",0.0758189519800676,"No weights",0.0596198074395333,0.0924502042847444,"strategy_1"
58.5,"Overall survival",0.289331471797202,"No weights",0.258023495650681,0.324817793957165,"strategy_1"
58.5,"Vaginal delivery",0.632040532807225,"No weights",0.600646818608852,0.668375040858578,"strategy_1"
58.5,"Other modes",0.0786279953955744,"No weights",0.0620494463814237,0.0967250350477452,"strategy_1"
59,"Overall survival",0.286466803759606,"No weights",0.254371686318884,0.321140671162161,"strategy_1"
59,"Vaginal delivery",0.632040532807225,"No weights",0.600646818608852,0.668375040858578,"strategy_1"
59,"Other modes",0.0814926634331705,"No weights",0.0647646675597411,0.100716681562401,"strategy_1"
59.5,"Overall survival",0.280679595602846,"No weights",0.249525333622615,0.315335229704157,"strategy_1"
59.5,"Vaginal delivery",0.637827740963985,"No weights",0.606225084691323,0.671463564772723,"strategy_1"
59.5,"Other modes",0.0814926634331705,"No weights",0.0647646675597411,0.100716681562401,"strategy_1"
60,"Overall survival",0.27762873043325,"No weights",0.244733478288895,0.312809686654983,"strategy_1"
60,"Vaginal delivery",0.640878606133581,"No weights",0.609544753539719,0.675129336338792,"strategy_1"
60,"Other modes",0.0814926634331705,"No weights",0.0647646675597411,0.100716681562401,"strategy_1"
60.5,"Overall survival",0.27454396676177,"No weights",0.24373660753884,0.309046642804098,"strategy_1"
60.5,"Vaginal delivery",0.643963369805061,"No weights",0.611286363892362,0.677523126342032,"strategy_1"
60.5,"Other modes",0.0814926634331705,"No weights",0.0647646675597411,0.100716681562401,"strategy_1"
61,"Overall survival",0.268232611204028,"No weights",0.233893988650637,0.304336070319116,"strategy_1"
61,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
61,"Other modes",0.0846483412120414,"No weights",0.0683662464153681,0.10454740262008,"strategy_1"
61.5,"Overall survival",0.268232611204028,"No weights",0.233893988650637,0.304336070319116,"strategy_1"
61.5,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
61.5,"Other modes",0.0846483412120414,"No weights",0.0683662464153681,0.10454740262008,"strategy_1"
62,"Overall survival",0.268232611204028,"No weights",0.233893988650637,0.304336070319116,"strategy_1"
62,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
62,"Other modes",0.0846483412120414,"No weights",0.0683662464153681,0.10454740262008,"strategy_1"
62.5,"Overall survival",0.268232611204028,"No weights",0.233893988650637,0.304336070319116,"strategy_1"
62.5,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
62.5,"Other modes",0.0846483412120414,"No weights",0.0683662464153681,0.10454740262008,"strategy_1"
63,"Overall survival",0.268232611204028,"No weights",0.233893988650637,0.304336070319116,"strategy_1"
63,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
63,"Other modes",0.0846483412120414,"No weights",0.0683662464153681,0.10454740262008,"strategy_1"
63.5,"Overall survival",0.265039365832551,"No weights",0.232462500878071,0.300050035722524,"strategy_1"
63.5,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
63.5,"Other modes",0.087841586583518,"No weights",0.0705992594166219,0.107748719620584,"strategy_1"
64,"Overall survival",0.265039365832551,"No weights",0.232462500878071,0.300050035722524,"strategy_1"
64,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
64,"Other modes",0.087841586583518,"No weights",0.0705992594166219,0.107748719620584,"strategy_1"
64.5,"Overall survival",0.265039365832551,"No weights",0.232462500878071,0.300050035722524,"strategy_1"
64.5,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
64.5,"Other modes",0.087841586583518,"No weights",0.0705992594166219,0.107748719620584,"strategy_1"
65,"Overall survival",0.265039365832551,"No weights",0.232462500878071,0.300050035722524,"strategy_1"
65,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
65,"Other modes",0.087841586583518,"No weights",0.0705992594166219,0.107748719620584,"strategy_1"
65.5,"Overall survival",0.265039365832551,"No weights",0.232462500878071,0.300050035722524,"strategy_1"
65.5,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
65.5,"Other modes",0.087841586583518,"No weights",0.0705992594166219,0.107748719620584,"strategy_1"
66,"Overall survival",0.265039365832551,"No weights",0.232462500878071,0.300050035722524,"strategy_1"
66,"Vaginal delivery",0.647119047583932,"No weights",0.61278743444535,0.679470383293683,"strategy_1"
66,"Other modes",0.087841586583518,"No weights",0.0705992594166219,0.107748719620584,"strategy_1"
66.5,"Overall survival",0.26140868958827,"No weights",0.227757206854299,0.297375706774716,"strategy_1"
66.5,"Vaginal delivery",0.650749723828214,"No weights",0.615095773668008,0.685123089603198,"strategy_1"
66.5,"Other modes",0.087841586583518,"No weights",0.0705992594166219,0.107748719620584,"strategy_1"
67,"Overall survival",0.26140868958827,"No weights",0.227757206854299,0.297375706774716,"strategy_1"
67,"Vaginal delivery",0.650749723828214,"No weights",0.615095773668008,0.685123089603198,"strategy_1"
67,"Other modes",0.087841586583518,"No weights",0.0705992594166219,0.107748719620584,"strategy_1"
67.5,"Overall survival",0.250412927248446,"No weights",0.211121550810586,0.289317397776946,"strategy_1"
67.5,"Vaginal delivery",0.658114809923756,"No weights",0.622546653365075,0.690818993184607,"strategy_1"
67.5,"Other modes",0.0914722628277995,"No weights",0.0718194248617881,0.113294185203991,"strategy_1"
68,"Overall survival",0.246730384200674,"No weights",0.207982155109764,0.282024810771587,"strategy_1"
68,"Vaginal delivery",0.658114809923756,"No weights",0.622546653365075,0.690818993184607,"strategy_1"
68,"Other modes",0.0951548058755707,"No weights",0.0750015681350625,0.117458692411952,"strategy_1"
68.5,"Overall survival",0.246730384200674,"No weights",0.207982155109764,0.282024810771587,"strategy_1"
68.5,"Vaginal delivery",0.658114809923756,"No weights",0.622546653365075,0.690818993184607,"strategy_1"
68.5,"Other modes",0.0951548058755707,"No weights",0.0750015681350625,0.117458692411952,"strategy_1"
69,"Overall survival",0.246730384200674,"No weights",0.207982155109764,0.282024810771587,"strategy_1"
69,"Vaginal delivery",0.658114809923756,"No weights",0.622546653365075,0.690818993184607,"strategy_1"
69,"Other modes",0.0951548058755707,"No weights",0.0750015681350625,0.117458692411952,"strategy_1"
69.5,"Overall survival",0.242992045046119,"No weights",0.202629548882653,0.279010129018816,"strategy_1"
69.5,"Vaginal delivery",0.661853149078312,"No weights",0.628420213774775,0.695597929573103,"strategy_1"
69.5,"Other modes",0.0951548058755707,"No weights",0.0750015681350625,0.117458692411952,"strategy_1"
70,"Overall survival",0.231420995282018,"No weights",0.192450962415455,0.266449942464279,"strategy_1"
70,"Vaginal delivery",0.673424198842413,"No weights",0.638959495360458,0.707694180293599,"strategy_1"
70,"Other modes",0.0951548058755707,"No weights",0.0750015681350625,0.117458692411952,"strategy_1"
70.5,"Overall survival",0.227563978693984,"No weights",0.191705460334351,0.266449942464279,"strategy_1"
70.5,"Vaginal delivery",0.673424198842413,"No weights",0.638959495360458,0.707694180293599,"strategy_1"
70.5,"Other modes",0.0990118224636044,"No weights",0.077850254607824,0.122777665488353,"strategy_1"
71,"Overall survival",0.227563978693984,"No weights",0.191705460334351,0.266449942464279,"strategy_1"
71,"Vaginal delivery",0.673424198842413,"No weights",0.638959495360458,0.707694180293599,"strategy_1"
71,"Other modes",0.0990118224636044,"No weights",0.077850254607824,0.122777665488353,"strategy_1"
71.5,"Overall survival",0.227563978693984,"No weights",0.191705460334351,0.266449942464279,"strategy_1"
71.5,"Vaginal delivery",0.673424198842413,"No weights",0.638959495360458,0.707694180293599,"strategy_1"
71.5,"Other modes",0.0990118224636044,"No weights",0.077850254607824,0.122777665488353,"strategy_1"
72,"Overall survival",0.227563978693984,"No weights",0.191705460334351,0.266449942464279,"strategy_1"
72,"Vaginal delivery",0.673424198842413,"No weights",0.638959495360458,0.707694180293599,"strategy_1"
72,"Other modes",0.0990118224636044,"No weights",0.077850254607824,0.122777665488353,"strategy_1"
0,"Overall survival",1,"Cox‐model weights",1,1,"strategy_1"
0,"Vaginal delivery",0,"Cox‐model weights",0,0,"strategy_1"
0,"Other modes",0,"Cox‐model weights",0,0,"strategy_1"
0.5,"Overall survival",0.999849046052899,"Cox‐model weights",0.999427493662401,1,"strategy_1"
0.5,"Vaginal delivery",0.000150953947101109,"Cox‐model weights",0,0.000572506337599299,"strategy_1"
0.5,"Other modes",0,"Cox‐model weights",0,0,"strategy_1"
1,"Overall survival",0.999849046052899,"Cox‐model weights",0.999427493662401,1,"strategy_1"
1,"Vaginal delivery",0.000150953947101109,"Cox‐model weights",0,0.000572506337599299,"strategy_1"
1,"Other modes",0,"Cox‐model weights",0,0,"strategy_1"
1.5,"Overall survival",0.999849046052899,"Cox‐model weights",0.999427493662401,1,"strategy_1"
1.5,"Vaginal delivery",0.000150953947101109,"Cox‐model weights",0,0.000572506337599299,"strategy_1"
1.5,"Other modes",0,"Cox‐model weights",0,0,"strategy_1"
2,"Overall survival",0.999849046052899,"Cox‐model weights",0.999427493662401,1,"strategy_1"
2,"Vaginal delivery",0.000150953947101109,"Cox‐model weights",0,0.000572506337599299,"strategy_1"
2,"Other modes",0,"Cox‐model weights",0,0,"strategy_1"
2.5,"Overall survival",0.999849046052899,"Cox‐model weights",0.999427493662401,1,"strategy_1"
2.5,"Vaginal delivery",0.000150953947101109,"Cox‐model weights",0,0.000572506337599299,"strategy_1"
2.5,"Other modes",0,"Cox‐model weights",0,0,"strategy_1"
3,"Overall survival",0.999849046052899,"Cox‐model weights",0.999427493662401,1,"strategy_1"
3,"Vaginal delivery",0.000150953947101109,"Cox‐model weights",0,0.000572506337599299,"strategy_1"
3,"Other modes",0,"Cox‐model weights",0,0,"strategy_1"
3.5,"Overall survival",0.999766951519415,"Cox‐model weights",0.999352122137737,1,"strategy_1"
3.5,"Vaginal delivery",0.000233048480584677,"Cox‐model weights",0,0.000647877862263254,"strategy_1"
3.5,"Other modes",0,"Cox‐model weights",0,0,"strategy_1"
4,"Overall survival",0.999633448555571,"Cox‐model weights",0.999164530166011,0.999914608736714,"strategy_1"
4,"Vaginal delivery",0.000366551444429153,"Cox‐model weights",8.53912632861168e-05,0.000835469833989129,"strategy_1"
