"time","event","prob","method","cif_lower","cif_upper","clone"
49.5,"Other modes",0.0837138436958571,"Cox.SW‐model weights",0.0745922561794142,0.0944667381427649,"window_32_Inf"
50,"Overall survival",0.173642063324127,"Cox.SW‐model weights",0.160997272866382,0.187236910632996,"window_32_Inf"
50,"Vaginal delivery",0.742278843744952,"Cox.SW‐model weights",0.727076190189937,0.756480176045163,"window_32_Inf"
50,"Other modes",0.0840790929309198,"Cox.SW‐model weights",0.0755154505785859,0.0946683556599833,"window_32_Inf"
50.5,"Overall survival",0.165283290195416,"Cox.SW‐model weights",0.152558057789943,0.178763795545091,"window_32_Inf"
50.5,"Vaginal delivery",0.74930757642906,"Cox.SW‐model weights",0.734628109791066,0.763758429233074,"window_32_Inf"
50.5,"Other modes",0.0854091333755227,"Cox.SW‐model weights",0.0767955413512727,0.0959841219161118,"window_32_Inf"
51,"Overall survival",0.157897441997485,"Cox.SW‐model weights",0.145177203188423,0.171393849552087,"window_32_Inf"
51,"Vaginal delivery",0.753635675529362,"Cox.SW‐model weights",0.738177889450148,0.768778454870431,"window_32_Inf"
51,"Other modes",0.0884668824731523,"Cox.SW‐model weights",0.080140396073108,0.099138499464081,"window_32_Inf"
51.5,"Overall survival",0.153221854521018,"Cox.SW‐model weights",0.1412495875802,0.166522299999243,"window_32_Inf"
51.5,"Vaginal delivery",0.756784989677694,"Cox.SW‐model weights",0.742146743076824,0.771476887152691,"window_32_Inf"
51.5,"Other modes",0.0899931558012868,"Cox.SW‐model weights",0.0816654182978134,0.100539087971093,"window_32_Inf"
52,"Overall survival",0.145538733591522,"Cox.SW‐model weights",0.132629576630038,0.158054705148509,"window_32_Inf"
52,"Vaginal delivery",0.764077939409977,"Cox.SW‐model weights",0.74977008455318,0.778540090883643,"window_32_Inf"
52,"Other modes",0.0903833269984999,"Cox.SW‐model weights",0.0820238941952644,0.100614110463745,"window_32_Inf"
52.5,"Overall survival",0.141318778408251,"Cox.SW‐model weights",0.127300791880828,0.154220051472952,"window_32_Inf"
52.5,"Vaginal delivery",0.767524805826902,"Cox.SW‐model weights",0.753126264872826,0.782307711310591,"window_32_Inf"
52.5,"Other modes",0.0911564157648462,"Cox.SW‐model weights",0.0827582791854174,0.101124855627735,"window_32_Inf"
53,"Overall survival",0.134757511406312,"Cox.SW‐model weights",0.121084888081548,0.147066698105426,"window_32_Inf"
53,"Vaginal delivery",0.771827605186415,"Cox.SW‐model weights",0.75682522138342,0.786539646137233,"window_32_Inf"
53,"Other modes",0.0934148834072715,"Cox.SW‐model weights",0.0850332730811765,0.103262449044701,"window_32_Inf"
53.5,"Overall survival",0.130972830252545,"Cox.SW‐model weights",0.117846740470709,0.143520549560429,"window_32_Inf"
53.5,"Vaginal delivery",0.774100839044102,"Cox.SW‐model weights",0.759323201344072,0.789020424918532,"window_32_Inf"
53.5,"Other modes",0.0949263307033524,"Cox.SW‐model weights",0.086143108715215,0.104619787519913,"window_32_Inf"
54,"Overall survival",0.126810502797897,"Cox.SW‐model weights",0.113715270831385,0.139768811186416,"window_32_Inf"
54,"Vaginal delivery",0.776657721746095,"Cox.SW‐model weights",0.762381436476272,0.791300422424573,"window_32_Inf"
54,"Other modes",0.0965317754560069,"Cox.SW‐model weights",0.0877434447972983,0.106153939188758,"window_32_Inf"
54.5,"Overall survival",0.120861922909079,"Cox.SW‐model weights",0.108302110427394,0.133975789981665,"window_32_Inf"
54.5,"Vaginal delivery",0.7818391249906,"Cox.SW‐model weights",0.767236355597085,0.795794953241934,"window_32_Inf"
54.5,"Other modes",0.0972989521003203,"Cox.SW‐model weights",0.0881690261314465,0.106954321672038,"window_32_Inf"
55,"Overall survival",0.115815864524059,"Cox.SW‐model weights",0.103961205293274,0.128524957423356,"window_32_Inf"
55,"Vaginal delivery",0.78550113416128,"Cox.SW‐model weights",0.770132886160513,0.799346841120964,"window_32_Inf"
55,"Other modes",0.0986830013146595,"Cox.SW‐model weights",0.0897771215050558,0.108421475537715,"window_32_Inf"
55.5,"Overall survival",0.109318267964975,"Cox.SW‐model weights",0.0972075754340504,0.121549609419435,"window_32_Inf"
55.5,"Vaginal delivery",0.790705015096037,"Cox.SW‐model weights",0.775588422300025,0.804828948237062,"window_32_Inf"
55.5,"Other modes",0.0999767169389865,"Cox.SW‐model weights",0.0906788981948154,0.109603192136952,"window_32_Inf"
56,"Overall survival",0.103862721292397,"Cox.SW‐model weights",0.0916787357462596,0.116623115026626,"window_32_Inf"
56,"Vaginal delivery",0.79547926532823,"Cox.SW‐model weights",0.780021110363284,0.808807939102041,"window_32_Inf"
56,"Other modes",0.100658013379372,"Cox.SW‐model weights",0.0913962801974467,0.11028931478286,"window_32_Inf"
56.5,"Overall survival",0.0989633887238361,"Cox.SW‐model weights",0.0870748110437078,0.110964278708695,"window_32_Inf"
56.5,"Vaginal delivery",0.798593493094087,"Cox.SW‐model weights",0.783426928260504,0.81276109853515,"window_32_Inf"
56.5,"Other modes",0.102443118182076,"Cox.SW‐model weights",0.0931424819957037,0.112470713204948,"window_32_Inf"
57,"Overall survival",0.0958308695113197,"Cox.SW‐model weights",0.0838570436826097,0.107855073113404,"window_32_Inf"
57,"Vaginal delivery",0.801726012306603,"Cox.SW‐model weights",0.786997608626923,0.814993698875993,"window_32_Inf"
57,"Other modes",0.102443118182076,"Cox.SW‐model weights",0.0931424819957037,0.112470713204948,"window_32_Inf"
57.5,"Overall survival",0.0909172546850825,"Cox.SW‐model weights",0.0794226156239443,0.102032353729245,"window_32_Inf"
57.5,"Vaginal delivery",0.805071669724947,"Cox.SW‐model weights",0.790566521391358,0.818045838897651,"window_32_Inf"
57.5,"Other modes",0.104011075589969,"Cox.SW‐model weights",0.0939165602258852,0.113732692921531,"window_32_Inf"
58,"Overall survival",0.0877251726493667,"Cox.SW‐model weights",0.0772852170616091,0.0985509667718321,"window_32_Inf"
58,"Vaginal delivery",0.807869974312549,"Cox.SW‐model weights",0.793310153965271,0.820998319531951,"window_32_Inf"
58,"Other modes",0.104404853038083,"Cox.SW‐model weights",0.094656086796743,0.114291820741242,"window_32_Inf"
58.5,"Overall survival",0.0822659853319777,"Cox.SW‐model weights",0.0715482511462779,0.0931189636485467,"window_32_Inf"
58.5,"Vaginal delivery",0.811775073289217,"Cox.SW‐model weights",0.797450648178978,0.825273719914773,"window_32_Inf"
58.5,"Other modes",0.105958941378804,"Cox.SW‐model weights",0.0965410375555254,0.115778866431247,"window_32_Inf"
59,"Overall survival",0.0794430965179781,"Cox.SW‐model weights",0.0692654590314936,0.0897432295645195,"window_32_Inf"
59,"Vaginal delivery",0.814124871842115,"Cox.SW‐model weights",0.80013081117034,0.827464033318642,"window_32_Inf"
59,"Other modes",0.106432031639905,"Cox.SW‐model weights",0.0969400749236466,0.116679986450054,"window_32_Inf"
59.5,"Overall survival",0.075263778694776,"Cox.SW‐model weights",0.0655760671083335,0.0842725413509817,"window_32_Inf"
59.5,"Vaginal delivery",0.817207051712081,"Cox.SW‐model weights",0.802696340720149,0.830257730847982,"window_32_Inf"
59.5,"Other modes",0.107529169593142,"Cox.SW‐model weights",0.0978412277754166,0.118010211658511,"window_32_Inf"
60,"Overall survival",0.0737566584079892,"Cox.SW‐model weights",0.0646202216321422,0.0831892554451512,"window_32_Inf"
60,"Vaginal delivery",0.818013941997855,"Cox.SW‐model weights",0.80351268869539,0.831142480927614,"window_32_Inf"
60,"Other modes",0.108229399594155,"Cox.SW‐model weights",0.0981660646718692,0.118131427600965,"window_32_Inf"
60.5,"Overall survival",0.0693159121805505,"Cox.SW‐model weights",0.0599464678903174,0.0786405261913624,"window_32_Inf"
60.5,"Vaginal delivery",0.820891568880914,"Cox.SW‐model weights",0.807532793400856,0.833619334529908,"window_32_Inf"
60.5,"Other modes",0.109792518938535,"Cox.SW‐model weights",0.099407809993117,0.119884180055399,"window_32_Inf"
61,"Overall survival",0.0665275788542069,"Cox.SW‐model weights",0.0575649318367093,0.0753836274292956,"window_32_Inf"
61,"Vaginal delivery",0.821944379152085,"Cox.SW‐model weights",0.808240215371017,0.834887778360051,"window_32_Inf"
61,"Other modes",0.111528041993707,"Cox.SW‐model weights",0.101311124857256,0.12112124455732,"window_32_Inf"
61.5,"Overall survival",0.0646542923009738,"Cox.SW‐model weights",0.0558924945620356,0.0739180649579271,"window_32_Inf"
61.5,"Vaginal delivery",0.823817665705318,"Cox.SW‐model weights",0.810287718014122,0.836858024195843,"window_32_Inf"
61.5,"Other modes",0.111528041993707,"Cox.SW‐model weights",0.101311124857256,0.12112124455732,"window_32_Inf"
62,"Overall survival",0.0622650402246971,"Cox.SW‐model weights",0.0540101137526488,0.0719749288008441,"window_32_Inf"
62,"Vaginal delivery",0.825838441842329,"Cox.SW‐model weights",0.812344196589571,0.838494088218119,"window_32_Inf"
62,"Other modes",0.111896517932973,"Cox.SW‐model weights",0.102119487003596,0.121858734438062,"window_32_Inf"
62.5,"Overall survival",0.060083799998625,"Cox.SW‐model weights",0.051962438493356,0.0687659752532029,"window_32_Inf"
62.5,"Vaginal delivery",0.827301097525851,"Cox.SW‐model weights",0.813744317130253,0.840523669078747,"window_32_Inf"
62.5,"Other modes",0.112615102475522,"Cox.SW‐model weights",0.102861291891981,0.122824092286652,"window_32_Inf"
63,"Overall survival",0.059250826378763,"Cox.SW‐model weights",0.0514477801568881,0.0675038837750898,"window_32_Inf"
63,"Vaginal delivery",0.827737986273302,"Cox.SW‐model weights",0.814177719596193,0.840845979375489,"window_32_Inf"
63,"Other modes",0.113011187347933,"Cox.SW‐model weights",0.103545115644268,0.123445490393347,"window_32_Inf"
63.5,"Overall survival",0.0562237683793369,"Cox.SW‐model weights",0.0480855733196305,0.0643066948175154,"window_32_Inf"
63.5,"Vaginal delivery",0.829690760620728,"Cox.SW‐model weights",0.816492579822706,0.842462552215928,"window_32_Inf"
63.5,"Other modes",0.114085470999933,"Cox.SW‐model weights",0.104475012933325,0.124325435289369,"window_32_Inf"
64,"Overall survival",0.0554648526391792,"Cox.SW‐model weights",0.0471645353659615,0.063145554484211,"window_32_Inf"
64,"Vaginal delivery",0.830071914632133,"Cox.SW‐model weights",0.816960819613125,0.843034312405363,"window_32_Inf"
64,"Other modes",0.114463232728687,"Cox.SW‐model weights",0.104475012933325,0.124443998339566,"window_32_Inf"
64.5,"Overall survival",0.0527185959905829,"Cox.SW‐model weights",0.0442560482383796,0.0606572140453829,"window_32_Inf"
64.5,"Vaginal delivery",0.832033052104574,"Cox.SW‐model weights",0.818867488220994,0.845152586052702,"window_32_Inf"
64.5,"Other modes",0.115248351904841,"Cox.SW‐model weights",0.105559426309744,0.125822575597486,"window_32_Inf"
65,"Overall survival",0.049374214600313,"Cox.SW‐model weights",0.0414008231525088,0.055564974290449,"window_32_Inf"
65,"Vaginal delivery",0.83501329930385,"Cox.SW‐model weights",0.822165111913974,0.848061265019853,"window_32_Inf"
65,"Other modes",0.115612486095835,"Cox.SW‐model weights",0.105884692875515,0.126183684293367,"window_32_Inf"
65.5,"Overall survival",0.0489765110457226,"Cox.SW‐model weights",0.0413418317736041,0.0555421346127169,"window_32_Inf"
65.5,"Vaginal delivery",0.83541100285844,"Cox.SW‐model weights",0.822873075442705,0.848241993944803,"window_32_Inf"
65.5,"Other modes",0.115612486095835,"Cox.SW‐model weights",0.105884692875515,0.126183684293367,"window_32_Inf"
66,"Overall survival",0.0474814357381677,"Cox.SW‐model weights",0.0400131453354666,0.0543203476612356,"window_32_Inf"
66,"Vaginal delivery",0.83616643798925,"Cox.SW‐model weights",0.823440937056395,0.848944708470487,"window_32_Inf"
66,"Other modes",0.116352126272581,"Cox.SW‐model weights",0.106465960124562,0.126832383711312,"window_32_Inf"
66.5,"Overall survival",0.0471135571141088,"Cox.SW‐model weights",0.0394298355519197,0.0537876052344841,"window_32_Inf"
66.5,"Vaginal delivery",0.836534316613309,"Cox.SW‐model weights",0.823813349527748,0.849363722750195,"window_32_Inf"
66.5,"Other modes",0.116352126272581,"Cox.SW‐model weights",0.106465960124562,0.126832383711312,"window_32_Inf"
67,"Overall survival",0.0452615238840454,"Cox.SW‐model weights",0.0379340373461421,0.0518964098060163,"window_32_Inf"
67,"Vaginal delivery",0.838386349843372,"Cox.SW‐model weights",0.825534893713217,0.850822704818837,"window_32_Inf"
67,"Other modes",0.116352126272581,"Cox.SW‐model weights",0.106465960124562,0.126832383711312,"window_32_Inf"
67.5,"Overall survival",0.0439519793818492,"Cox.SW‐model weights",0.0366488377651901,0.0511403505225885,"window_32_Inf"
67.5,"Vaginal delivery",0.839354565949294,"Cox.SW‐model weights",0.826506794016839,0.85238823106511,"window_32_Inf"
67.5,"Other modes",0.116693454668855,"Cox.SW‐model weights",0.106541359096842,0.127246765184569,"window_32_Inf"
68,"Overall survival",0.0428502641087155,"Cox.SW‐model weights",0.0356388099534125,0.0497680631454441,"window_32_Inf"
68,"Vaginal delivery",0.840043480189169,"Cox.SW‐model weights",0.827478328039989,0.853239536169403,"window_32_Inf"
68,"Other modes",0.117106255702114,"Cox.SW‐model weights",0.107141744685447,0.127802924689678,"window_32_Inf"
68.5,"Overall survival",0.0425181328416102,"Cox.SW‐model weights",0.035502565415312,0.0494271064926977,"window_32_Inf"
68.5,"Vaginal delivery",0.840043480189169,"Cox.SW‐model weights",0.827478328039989,0.853239536169403,"window_32_Inf"
68.5,"Other modes",0.117438386969219,"Cox.SW‐model weights",0.107141744685447,0.128133861573764,"window_32_Inf"
69,"Overall survival",0.0421511269965048,"Cox.SW‐model weights",0.0347681172891657,0.049056199044178,"window_32_Inf"
69,"Vaginal delivery",0.840410486034274,"Cox.SW‐model weights",0.827715317849556,0.853536054819904,"window_32_Inf"
69,"Other modes",0.117438386969219,"Cox.SW‐model weights",0.107141744685447,0.128133861573764,"window_32_Inf"
69.5,"Overall survival",0.0407205887506032,"Cox.SW‐model weights",0.0334423083968127,0.0472145674245347,"window_32_Inf"
69.5,"Vaginal delivery",0.841841024280176,"Cox.SW‐model weights",0.829618796793834,0.85451635549763,"window_32_Inf"
69.5,"Other modes",0.117438386969219,"Cox.SW‐model weights",0.107141744685447,0.128133861573764,"window_32_Inf"
70,"Overall survival",0.0387641319420786,"Cox.SW‐model weights",0.0314781095462856,0.0454560449160104,"window_32_Inf"
70,"Vaginal delivery",0.8437974810887,"Cox.SW‐model weights",0.831663912155236,0.856315152877255,"window_32_Inf"
70,"Other modes",0.117438386969219,"Cox.SW‐model weights",0.107141744685447,0.128133861573764,"window_32_Inf"
70.5,"Overall survival",0.0369194325689803,"Cox.SW‐model weights",0.0301446994314112,0.0433914809964981,"window_32_Inf"
70.5,"Vaginal delivery",0.845316939998701,"Cox.SW‐model weights",0.833295372296411,0.858069091847316,"window_32_Inf"
70.5,"Other modes",0.117763627432317,"Cox.SW‐model weights",0.107287782241688,0.128249138942279,"window_32_Inf"
71,"Overall survival",0.0361135287078411,"Cox.SW‐model weights",0.0294781380312979,0.0425754738727356,"window_32_Inf"
71,"Vaginal delivery",0.84612284385984,"Cox.SW‐model weights",0.834094263045934,0.859043013168131,"window_32_Inf"
71,"Other modes",0.117763627432317,"Cox.SW‐model weights",0.107287782241688,0.128249138942279,"window_32_Inf"
71.5,"Overall survival",0.03564043844674,"Cox.SW‐model weights",0.0292360669817784,0.0419235902691385,"window_32_Inf"
71.5,"Vaginal delivery",0.846595934120941,"Cox.SW‐model weights",0.834563008636604,0.859148483456843,"window_32_Inf"
71.5,"Other modes",0.117763627432317,"Cox.SW‐model weights",0.107287782241688,0.128249138942279,"window_32_Inf"
72,"Overall survival",0.03564043844674,"Cox.SW‐model weights",0.0292360669817784,0.0419235902691385,"window_32_Inf"
72,"Vaginal delivery",0.846595934120941,"Cox.SW‐model weights",0.834563008636604,0.859148483456843,"window_32_Inf"
72,"Other modes",0.117763627432317,"Cox.SW‐model weights",0.107287782241688,0.128249138942279,"window_32_Inf"
0,"Overall survival",1,"Logistic.SW‐model weights",1,1,"window_32_Inf"
0,"Vaginal delivery",0,"Logistic.SW‐model weights",0,0,"window_32_Inf"
0,"Other modes",0,"Logistic.SW‐model weights",0,0,"window_32_Inf"
0.5,"Overall survival",0.998261878769073,"Logistic.SW‐model weights",0.997553854857376,0.998913716094104,"window_32_Inf"
0.5,"Vaginal delivery",0.00173812123092682,"Logistic.SW‐model weights",0.00108628390589598,0.00244614514262391,"window_32_Inf"
0.5,"Other modes",0,"Logistic.SW‐model weights",0,0,"window_32_Inf"
1,"Overall survival",0.99589588376996,"Logistic.SW‐model weights",0.994948483914751,0.996875854057991,"window_32_Inf"
1,"Vaginal delivery",0.00390126556776945,"Logistic.SW‐model weights",0.00293366832592066,0.00488755498918644,"window_32_Inf"
1,"Other modes",0.000202850662270458,"Logistic.SW‐model weights",0,0.000472309047434566,"window_32_Inf"
1.5,"Overall survival",0.992894375217964,"Logistic.SW‐model weights",0.991515211017288,0.994127308194416,"window_32_Inf"
1.5,"Vaginal delivery",0.00690277411976514,"Logistic.SW‐model weights",0.00567579658165052,0.00814713847028304,"window_32_Inf"
1.5,"Other modes",0.000202850662270458,"Logistic.SW‐model weights",0,0.000472309047434566,"window_32_Inf"
2,"Overall survival",0.989207528236181,"Logistic.SW‐model weights",0.987581551253748,0.990625684094773,"window_32_Inf"
2,"Vaginal delivery",0.0104578974883501,"Logistic.SW‐model weights",0.00889360729960246,0.0118931691004265,"window_32_Inf"
2,"Other modes",0.000334574275468757,"Logistic.SW‐model weights",6.7675227940113e-05,0.000605902347133259,"window_32_Inf"
2.5,"Overall survival",0.985043081093653,"Logistic.SW‐model weights",0.983268071183879,0.986793954893119,"window_32_Inf"
2.5,"Vaginal delivery",0.0144270346063359,"Logistic.SW‐model weights",0.0126443553681896,0.0161933088035369,"window_32_Inf"
2.5,"Other modes",0.000529884300011548,"Logistic.SW‐model weights",0.000199043761277978,0.000927958152072148,"window_32_Inf"
3,"Overall survival",0.980219653341665,"Logistic.SW‐model weights",0.978057584305587,0.982195695195341,"window_32_Inf"
3,"Vaginal delivery",0.0189936126755147,"Logistic.SW‐model weights",0.0170081520359078,0.0210451776746977,"window_32_Inf"
3,"Other modes",0.000786733982820095,"Logistic.SW‐model weights",0.000346237437341708,0.00124241185099351,"window_32_Inf"
3.5,"Overall survival",0.974545065403323,"Logistic.SW‐model weights",0.972110418591327,0.976978912511982,"window_32_Inf"
3.5,"Vaginal delivery",0.0242205048046702,"Logistic.SW‐model weights",0.0219747838540026,0.0265757089610585,"window_32_Inf"
3.5,"Other modes",0.0012344297920062,"Logistic.SW‐model weights",0.00071006467667351,0.0018269917509817,"window_32_Inf"
4,"Overall survival",0.967061698429366,"Logistic.SW‐model weights",0.964056313158096,0.969622369668602,"window_32_Inf"
4,"Vaginal delivery",0.0312598648241302,"Logistic.SW‐model weights",0.02881827484203,0.0343468775228256,"window_32_Inf"
4,"Other modes",0.00167843674650408,"Logistic.SW‐model weights",0.000972091616255083,0.00231427709364377,"window_32_Inf"
4.5,"Overall survival",0.959862730456118,"Logistic.SW‐model weights",0.956065587491122,0.96286956226988,"window_32_Inf"
4.5,"Vaginal delivery",0.0381429551702921,"Logistic.SW‐model weights",0.0353340875248551,0.0417459818685697,"window_32_Inf"
4.5,"Other modes",0.00199431437358996,"Logistic.SW‐model weights",0.00121953080440809,0.00271214799272763,"window_32_Inf"
5,"Overall survival",0.952683748974416,"Logistic.SW‐model weights",0.949123439154223,0.955771756851206,"window_32_Inf"
5,"Vaginal delivery",0.0449434301273523,"Logistic.SW‐model weights",0.0420087746212419,0.0484324168413236,"window_32_Inf"
5,"Other modes",0.00237282089823257,"Logistic.SW‐model weights",0.00160128409228762,0.00319054319143229,"window_32_Inf"
5.5,"Overall survival",0.944627827767635,"Logistic.SW‐model weights",0.940591750256437,0.947903546113175,"window_32_Inf"
5.5,"Vaginal delivery",0.0525565272481182,"Logistic.SW‐model weights",0.0494345572961875,0.0561698788751055,"window_32_Inf"
5.5,"Other modes",0.00281564498424685,"Logistic.SW‐model weights",0.00192393602275443,0.00367818137376734,"window_32_Inf"
6,"Overall survival",0.935108970264925,"Logistic.SW‐model weights",0.931062974817698,0.938720861587803,"window_32_Inf"
6,"Vaginal delivery",0.0618850914637594,"Logistic.SW‐model weights",0.0584202528457083,0.0655912594789751,"window_32_Inf"
6,"Other modes",0.00300593827131637,"Logistic.SW‐model weights",0.002060371335958,0.00389944920772548,"window_32_Inf"
6.5,"Overall survival",0.924593782831961,"Logistic.SW‐model weights",0.920693289866431,0.9289097774588,"window_32_Inf"
6.5,"Vaginal delivery",0.0719563761051073,"Logistic.SW‐model weights",0.0682010191365182,0.0756499180936636,"window_32_Inf"
6.5,"Other modes",0.00344984106293172,"Logistic.SW‐model weights",0.00250585058879625,0.00439540422597191,"window_32_Inf"
7,"Overall survival",0.914150897693829,"Logistic.SW‐model weights",0.909999570951894,0.918174924462663,"window_32_Inf"
7,"Vaginal delivery",0.0819507158547889,"Logistic.SW‐model weights",0.0783548267983196,0.0858295764957551,"window_32_Inf"
7,"Other modes",0.00389838645138271,"Logistic.SW‐model weights",0.00285249673613034,0.00480533648174038,"window_32_Inf"
7.5,"Overall survival",0.903885569895811,"Logistic.SW‐model weights",0.898981166021511,0.908104125770388,"window_32_Inf"
7.5,"Vaginal delivery",0.0919570098372828,"Logistic.SW‐model weights",0.0878610601996415,0.0964812532539267,"window_32_Inf"
7.5,"Other modes",0.00415742026690607,"Logistic.SW‐model weights",0.00306875254203815,0.00508290346584212,"window_32_Inf"
8,"Overall survival",0.892419303323281,"Logistic.SW‐model weights",0.887412777252298,0.897341746200804,"window_32_Inf"
8,"Vaginal delivery",0.101999557463962,"Logistic.SW‐model weights",0.0975327435125878,0.1064956762181,"window_32_Inf"
8,"Other modes",0.00558113921275618,"Logistic.SW‐model weights",0.00444393107629318,0.00674950691772632,"window_32_Inf"
8.5,"Overall survival",0.882074843800185,"Logistic.SW‐model weights",0.876900555620879,0.887149611990364,"window_32_Inf"
8.5,"Vaginal delivery",0.111753359684124,"Logistic.SW‐model weights",0.106849014956002,0.116942974663841,"window_32_Inf"
8.5,"Other modes",0.00617179651569104,"Logistic.SW‐model weights",0.00502910413907779,0.00739948841617159,"window_32_Inf"
9,"Overall survival",0.869873549399764,"Logistic.SW‐model weights",0.864662409497951,0.874911375173654,"window_32_Inf"
9,"Vaginal delivery",0.123286082969116,"Logistic.SW‐model weights",0.118358712385386,0.128434922449456,"window_32_Inf"
9,"Other modes",0.00684036763112055,"Logistic.SW‐model weights",0.00564228453447967,0.00799598347101424,"window_32_Inf"
9.5,"Overall survival",0.858916353896182,"Logistic.SW‐model weights",0.853751569609111,0.864426212267887,"window_32_Inf"
9.5,"Vaginal delivery",0.133564236576472,"Logistic.SW‐model weights",0.128506983515065,0.138808269467116,"window_32_Inf"
9.5,"Other modes",0.00751940952734604,"Logistic.SW‐model weights",0.00622661177503989,0.0087805973915953,"window_32_Inf"
10,"Overall survival",0.849063713347749,"Logistic.SW‐model weights",0.842840528914016,0.854379728218026,"window_32_Inf"
10,"Vaginal delivery",0.14307571614989,"Logistic.SW‐model weights",0.138134200579053,0.149108693244455,"window_32_Inf"
10,"Other modes",0.00786057050236126,"Logistic.SW‐model weights",0.00655782845743261,0.00918497367319026,"window_32_Inf"
10.5,"Overall survival",0.839602797337139,"Logistic.SW‐model weights",0.833174912468962,0.845530484161503,"window_32_Inf"
10.5,"Vaginal delivery",0.151911632888291,"Logistic.SW‐model weights",0.146295468499705,0.15863951338421,"window_32_Inf"
10.5,"Other modes",0.00848556977457035,"Logistic.SW‐model weights",0.00715914089721093,0.00980145810683469,"window_32_Inf"
11,"Overall survival",0.829222994315221,"Logistic.SW‐model weights",0.822718597211029,0.834761673374446,"window_32_Inf"
11,"Vaginal delivery",0.161868804064649,"Logistic.SW‐model weights",0.156545823692779,0.168328104028487,"window_32_Inf"
11,"Other modes",0.00890820162013075,"Logistic.SW‐model weights",0.00743752120926516,0.0101581618431413,"window_32_Inf"
11.5,"Overall survival",0.820282731545721,"Logistic.SW‐model weights",0.813707931925566,0.826086629097031,"window_32_Inf"
11.5,"Vaginal delivery",0.170376932950701,"Logistic.SW‐model weights",0.164324520503464,0.177014626099952,"window_32_Inf"
11.5,"Other modes",0.00934033550357916,"Logistic.SW‐model weights",0.00782576826220453,0.0107336211201001,"window_32_Inf"
12,"Overall survival",0.811127815647479,"Logistic.SW‐model weights",0.803783423391566,0.817072122652955,"window_32_Inf"
12,"Vaginal delivery",0.179179332806316,"Logistic.SW‐model weights",0.173432745793511,0.186052465353411,"window_32_Inf"
12,"Other modes",0.00969285154620502,"Logistic.SW‐model weights",0.00809140407710678,0.0111507864534379,"window_32_Inf"
12.5,"Overall survival",0.802728834986135,"Logistic.SW‐model weights",0.795723920038261,0.808900860267084,"window_32_Inf"
12.5,"Vaginal delivery",0.186775829636457,"Logistic.SW‐model weights",0.180797174357396,0.19375851718634,"window_32_Inf"
12.5,"Other modes",0.0104953353774071,"Logistic.SW‐model weights",0.00879606957331721,0.0120580363847963,"window_32_Inf"
13,"Overall survival",0.795716561373631,"Logistic.SW‐model weights",0.788627804737745,0.801942986070165,"window_32_Inf"
13,"Vaginal delivery",0.19348875089165,"Logistic.SW‐model weights",0.187223404596149,0.200695089524785,"window_32_Inf"
13,"Other modes",0.0107946877347179,"Logistic.SW‐model weights",0.00910447368323142,0.0124760414507001,"window_32_Inf"
13.5,"Overall survival",0.786273099475771,"Logistic.SW‐model weights",0.778837947843451,0.792756970207939,"window_32_Inf"
13.5,"Vaginal delivery",0.202709497122192,"Logistic.SW‐model weights",0.196082460081593,0.210084767521884,"window_32_Inf"
13.5,"Other modes",0.0110174034020363,"Logistic.SW‐model weights",0.00942299652781816,0.0127216840971543,"window_32_Inf"
14,"Overall survival",0.778674769638016,"Logistic.SW‐model weights",0.77122919416254,0.785005001190067,"window_32_Inf"
14,"Vaginal delivery",0.209842907016007,"Logistic.SW‐model weights",0.20296801716143,0.216979961641522,"window_32_Inf"
14,"Other modes",0.0114823233459766,"Logistic.SW‐model weights",0.00972595207832283,0.0131638943381594,"window_32_Inf"
14.5,"Overall survival",0.77048667911754,"Logistic.SW‐model weights",0.762728661659579,0.776754012886273,"window_32_Inf"
14.5,"Vaginal delivery",0.217421429145656,"Logistic.SW‐model weights",0.210737297839517,0.225108219498363,"window_32_Inf"
14.5,"Other modes",0.0120918917368037,"Logistic.SW‐model weights",0.0102504853359088,0.0138584657982614,"window_32_Inf"
15,"Overall survival",0.761470525760315,"Logistic.SW‐model weights",0.753712958896454,0.768070933426998,"window_32_Inf"
15,"Vaginal delivery",0.226200256388928,"Logistic.SW‐model weights",0.219629216397264,0.233489071172093,"window_32_Inf"
15,"Other modes",0.0123292178507563,"Logistic.SW‐model weights",0.0105616792341975,0.0140789921484907,"window_32_Inf"
15.5,"Overall survival",0.755128446933731,"Logistic.SW‐model weights",0.747081849030371,0.761985261770419,"window_32_Inf"
15.5,"Vaginal delivery",0.231991203105953,"Logistic.SW‐model weights",0.224676105532022,0.239214277587825,"window_32_Inf"
15.5,"Other modes",0.0128803499603153,"Logistic.SW‐model weights",0.0110787652957204,0.0146704740773908,"window_32_Inf"
16,"Overall survival",0.746951254429989,"Logistic.SW‐model weights",0.738880681191684,0.754461323053006,"window_32_Inf"
16,"Vaginal delivery",0.239519530610615,"Logistic.SW‐model weights",0.23176788238034,0.246976891159468,"window_32_Inf"
16,"Other modes",0.0135292149593957,"Logistic.SW‐model weights",0.0115970385007768,0.0153060400631295,"window_32_Inf"
16.5,"Overall survival",0.739420581822005,"Logistic.SW‐model weights",0.731310609313729,0.747200194861929,"window_32_Inf"
16.5,"Vaginal delivery",0.246728400977191,"Logistic.SW‐model weights",0.238814621239224,0.254687028843522,"window_32_Inf"
