"time","event","prob","method","cif_lower","cif_upper","clone"
47,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
47.5,"Overall survival",0.000911754108862291,"No weights",0,0.00269369959196944,"window_0_8"
47.5,"Vaginal delivery",0.796167066964074,"No weights",0.773770440324245,0.814561815132746,"window_0_8"
47.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
48,"Overall survival",0,"No weights",0,0,"window_0_8"
48,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
48,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
48.5,"Overall survival",0,"No weights",0,0,"window_0_8"
48.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
48.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
49,"Overall survival",0,"No weights",0,0,"window_0_8"
49,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
49,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
49.5,"Overall survival",0,"No weights",0,0,"window_0_8"
49.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
49.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
50,"Overall survival",0,"No weights",0,0,"window_0_8"
50,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
50,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
50.5,"Overall survival",0,"No weights",0,0,"window_0_8"
50.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
50.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
51,"Overall survival",0,"No weights",0,0,"window_0_8"
51,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
51,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
51.5,"Overall survival",0,"No weights",0,0,"window_0_8"
51.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
51.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
52,"Overall survival",0,"No weights",0,0,"window_0_8"
52,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
52,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
52.5,"Overall survival",0,"No weights",0,0,"window_0_8"
52.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
52.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
53,"Overall survival",0,"No weights",0,0,"window_0_8"
53,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
53,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
53.5,"Overall survival",0,"No weights",0,0,"window_0_8"
53.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
53.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
54,"Overall survival",0,"No weights",0,0,"window_0_8"
54,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
54,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
54.5,"Overall survival",0,"No weights",0,0,"window_0_8"
54.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
54.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
55,"Overall survival",0,"No weights",0,0,"window_0_8"
55,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
55,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
55.5,"Overall survival",0,"No weights",0,0,"window_0_8"
55.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
55.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
56,"Overall survival",0,"No weights",0,0,"window_0_8"
56,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
56,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
56.5,"Overall survival",0,"No weights",0,0,"window_0_8"
56.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
56.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
57,"Overall survival",0,"No weights",0,0,"window_0_8"
57,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
57,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
57.5,"Overall survival",0,"No weights",0,0,"window_0_8"
57.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
57.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
58,"Overall survival",0,"No weights",0,0,"window_0_8"
58,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
58,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
58.5,"Overall survival",0,"No weights",0,0,"window_0_8"
58.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
58.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
59,"Overall survival",0,"No weights",0,0,"window_0_8"
59,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
59,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
59.5,"Overall survival",0,"No weights",0,0,"window_0_8"
59.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
59.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
60,"Overall survival",0,"No weights",0,0,"window_0_8"
60,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
60,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
60.5,"Overall survival",0,"No weights",0,0,"window_0_8"
60.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
60.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
61,"Overall survival",0,"No weights",0,0,"window_0_8"
61,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
61,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
61.5,"Overall survival",0,"No weights",0,0,"window_0_8"
61.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
61.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
62,"Overall survival",0,"No weights",0,0,"window_0_8"
62,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
62,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
62.5,"Overall survival",0,"No weights",0,0,"window_0_8"
62.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
62.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
63,"Overall survival",0,"No weights",0,0,"window_0_8"
63,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
63,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
63.5,"Overall survival",0,"No weights",0,0,"window_0_8"
63.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
63.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
64,"Overall survival",0,"No weights",0,0,"window_0_8"
64,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
64,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
64.5,"Overall survival",0,"No weights",0,0,"window_0_8"
64.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
64.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
65,"Overall survival",0,"No weights",0,0,"window_0_8"
65,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
65,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
65.5,"Overall survival",0,"No weights",0,0,"window_0_8"
65.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
65.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
66,"Overall survival",0,"No weights",0,0,"window_0_8"
66,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
66,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
66.5,"Overall survival",0,"No weights",0,0,"window_0_8"
66.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
66.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
67,"Overall survival",0,"No weights",0,0,"window_0_8"
67,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
67,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
67.5,"Overall survival",0,"No weights",0,0,"window_0_8"
67.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
67.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
68,"Overall survival",0,"No weights",0,0,"window_0_8"
68,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
68,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
68.5,"Overall survival",0,"No weights",0,0,"window_0_8"
68.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
68.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
69,"Overall survival",0,"No weights",0,0,"window_0_8"
69,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
69,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
69.5,"Overall survival",0,"No weights",0,0,"window_0_8"
69.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
69.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
70,"Overall survival",0,"No weights",0,0,"window_0_8"
70,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
70,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
70.5,"Overall survival",0,"No weights",0,0,"window_0_8"
70.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
70.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
71,"Overall survival",0,"No weights",0,0,"window_0_8"
71,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
71,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
71.5,"Overall survival",0,"No weights",0,0,"window_0_8"
71.5,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
71.5,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
72,"Overall survival",0,"No weights",0,0,"window_0_8"
72,"Vaginal delivery",0.797078821072936,"No weights",0.774657817422344,0.814757899309297,"window_0_8"
72,"Other modes",0.202921178927054,"No weights",0.185242100690701,0.225342182577657,"window_0_8"
0,"Overall survival",1,"Cox‐model weights",1,1,"window_0_8"
0,"Vaginal delivery",0,"Cox‐model weights",0,0,"window_0_8"
0,"Other modes",0,"Cox‐model weights",0,0,"window_0_8"
0.5,"Overall survival",0.998262380538662,"Cox‐model weights",0.997482261801332,0.998913987836664,"window_0_8"
0.5,"Vaginal delivery",0.00173761946133797,"Cox‐model weights",0.00108601216333623,0.00251773819866783,"window_0_8"
0.5,"Other modes",0,"Cox‐model weights",0,0,"window_0_8"
1,"Overall survival",0.997294792996695,"Cox‐model weights",0.996411645176187,0.998182696739331,"window_0_8"
1,"Vaginal delivery",0.00262227092827984,"Cox‐model weights",0.00174779634773226,0.00348187780713443,"window_0_8"
1,"Other modes",8.29360750258003e-05,"Cox‐model weights",0,0.000193762347242839,"window_0_8"
1.5,"Overall survival",0.995995461154624,"Cox‐model weights",0.99507989463289,0.996919966386887,"window_0_8"
1.5,"Vaginal delivery",0.00392160277035071,"Cox‐model weights",0.00301694890751222,0.00482842158216473,"window_0_8"
1.5,"Other modes",8.29360750258003e-05,"Cox‐model weights",0,0.000193762347242839,"window_0_8"
2,"Overall survival",0.994309094295766,"Cox‐model weights",0.993176507557992,0.995353932165849,"window_0_8"
2,"Vaginal delivery",0.00552503355418285,"Cox‐model weights",0.00445636788648193,0.0065999560768206,"window_0_8"
2,"Other modes",0.000165872150051601,"Cox‐model weights",5.51996248339167e-05,0.000352346579054776,"window_0_8"
2.5,"Overall survival",0.992429209928515,"Cox‐model weights",0.991269581111914,0.993446692027679,"window_0_8"
2.5,"Vaginal delivery",0.00729433648806658,"Cox‐model weights",0.00625323028070246,0.00838881196114212,"window_0_8"
2.5,"Other modes",0.000276453583419334,"Cox‐model weights",0.000110623908853014,0.000498937625030215,"window_0_8"
3,"Overall survival",0.990300517336186,"Cox‐model weights",0.98913111858529,0.991323661023601,"window_0_8"
3,"Vaginal delivery",0.00931244764702773,"Cox‐model weights",0.00827893167213682,0.0104843018858722,"window_0_8"
3,"Other modes",0.000387035016787068,"Cox‐model weights",0.000193439288660379,0.000636853474215287,"window_0_8"
3.5,"Overall survival",0.987618917577018,"Cox‐model weights",0.986132827755085,0.988718900350514,"window_0_8"
3.5,"Vaginal delivery",0.0118005298978017,"Cox‐model weights",0.0107266841856605,0.0132650124482716,"window_0_8"
3.5,"Other modes",0.000580552525180602,"Cox‐model weights",0.000358516803962818,0.000846461774877713,"window_0_8"
4,"Overall survival",0.984107957067593,"Cox‐model weights",0.982526646719533,0.985406312436093,"window_0_8"
4,"Vaginal delivery",0.0151179728988338,"Cox‐model weights",0.0137594214829155,0.0166510066322511,"window_0_8"
4,"Other modes",0.000774070033574136,"Cox‐model weights",0.000524182183354695,0.00108490199857244,"window_0_8"
4.5,"Overall survival",0.980541705841484,"Cox‐model weights",0.978765092985189,0.982074447124613,"window_0_8"
4.5,"Vaginal delivery",0.0184907066165496,"Cox‐model weights",0.0169440759538335,0.0202011473606593,"window_0_8"
4.5,"Other modes",0.000967587541967671,"Cox‐model weights",0.000662536277471819,0.00130463603821493,"window_0_8"
5,"Overall survival",0.976699001031955,"Cox‐model weights",0.974799136447497,0.978504160473522,"window_0_8"
5,"Vaginal delivery",0.022056957842659,"Cox‐model weights",0.0203231387490395,0.0238147177994435,"window_0_8"
5,"Other modes",0.001244041125387,"Cox‐model weights",0.000909530760679633,0.00162034236580647,"window_0_8"
5.5,"Overall survival",0.972220452980562,"Cox‐model weights",0.970195682647606,0.974037009846982,"window_0_8"
